"fixed.acidity","volatile.acidity","citric.acidity","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality","country"
11.6,0.42,0.53,3.3,0.105,33,98,1.001,3.2,0.95,9.2,5,"Spain"
8.8,0.46,0.45,2.6,0.065,7,18,0.9947,3.32,0.79,14,6,"Spain"
6.8,0.21,0.36,18.1,0.046,32,133,1,3.27,0.48,8.8,5,"Portugal"
10.8,0.32,0.44,1.6,0.063,16,37,0.9985,3.22,0.78,10,6,"France"
6.2,0.45,0.26,4.4,0.063,63,206,0.994,3.27,0.52,9.8,4,"Italy"
9.6,0.54,0.42,2.4,0.081,25,52,0.997,3.2,0.71,11.4,6,"Spain"
6.8,0.26,0.26,2,0.019,23.5,72,0.99041,3.16,0.47,11.8,6,"Italy"
6.7,0.855,0.02,1.9,0.064,29,38,0.99472,3.3,0.56,10.75,6,"France"
6.5,0.25,0.32,9.9,0.045,41,128,0.99636,3.18,0.52,9.6,6,"Portugal"
6.8,0.26,0.24,7.8,0.052,54,214,0.9961,3.13,0.47,8.9,5,"Italy"
6.7,0.48,0.32,1.4,0.021,22,121,0.9889,3.15,0.53,12.7,7,"Italy"
10.6,0.83,0.37,2.6,0.086,26,70,0.9981,3.16,0.52,9.9,5,"France"
5.9,0.37,0.3,1.5,0.033,35,95,0.98986,3.36,0.56,12,7,"Italy"
6.7,0.2,0.41,9.1,0.044,50,166,0.9954,3.14,0.58,9.8,6,"Portugal"
6.7,0.23,0.31,2.1,0.046,30,96,0.9926,3.33,0.64,10.7,8,"Portugal"
7.8,0.15,0.24,7.7,0.047,21,98,0.9951,2.94,0.31,9.6,6,"Portugal"
7.9,0.66,0,1.4,0.096,6,13,0.99569,3.43,0.58,9.5,5,"France"
8,0.45,0.23,2.2,0.094,16,29,0.9962,3.21,0.49,10.2,6,"Spain"
10.3,0.44,0.5,4.5,0.107,5,13,0.998,3.28,0.83,11.5,5,"France"
8.9,0.3,0.35,4.6,0.032,32,148,0.99458,3.15,0.45,11.5,7,"Italy"
6.1,0.17,0.28,2.5,0.028,22,98,0.99072,3.16,0.37,11.1,7,"Portugal"
7.1,0.26,0.19,8.2,0.051,53,187,0.996,3.16,0.52,9.7,5,"Italy"
6.5,0.18,0.41,14.2,0.039,47,129,0.99678,3.28,0.72,10.3,7,"Italy"
7.5,0.58,0.2,2,0.073,34,44,0.99494,3.1,0.43,9.3,5,"Spain"
6.7,0.33,0.34,6.6,0.067,35,156,0.99542,3.11,0.48,9.3,6,"Portugal"
7.7,0.965,0.1,2.1,0.112,11,22,0.9963,3.26,0.5,9.5,5,"Spain"
6.4,0.14,0.31,1.2,0.034,53,138,0.99084,3.38,0.35,11.5,7,"Italy"
7.8,0.57,0.09,2.3,0.065,34,45,0.99417,3.46,0.74,12.7,8,"Spain"
7.9,0.33,0.28,31.6,0.053,35,176,1.0103,3.15,0.38,8.8,6,"Italy"
7,0.62,0.08,1.8,0.076,8,24,0.9978,3.48,0.53,9,5,"Spain"
8.3,0.28,0.45,7.8,0.059,32,139,0.9972,3.33,0.77,11.2,6,"Italy"
6.2,0.21,0.28,5.7,0.028,45,121,0.99168,3.21,1.08,12.15,7,"Italy"
11.9,0.58,0.66,2.5,0.072,6,37,0.9992,3.05,0.56,10,5,"Spain"
10.5,0.43,0.35,3.3,0.092,24,70,0.99798,3.21,0.69,10.5,6,"France"
8.2,0.42,0.49,2.6,0.084,32,55,0.9988,3.34,0.75,8.7,6,"France"
7.1,0.43,0.17,1.8,0.082,27,51,0.99634,3.49,0.64,10.4,5,"France"
7.1,0.6,0,1.8,0.074,16,34,0.9972,3.47,0.7,9.9,6,"France"
8.3,0.76,0.29,4.2,0.075,12,16,0.9965,3.45,0.68,11.5,6,"Spain"
7.3,0.48,0.32,2.1,0.062,31,54,0.99728,3.3,0.65,10,7,"Spain"
6.7,0.42,0.39,12.1,0.04,61,248,0.99794,3.31,0.58,9.7,5,"Portugal"
7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,0.49,9.1,7,"Italy"
9.2,0.27,0.34,10.5,0.043,49,228,0.9974,3.04,0.41,10.4,6,"Italy"
10.6,0.36,0.59,2.2,0.152,6,18,0.9986,3.04,1.05,9.4,5,"Spain"
12.5,0.46,0.63,2,0.071,6,15,0.9988,2.99,0.87,10.2,5,"Spain"
8.4,0.715,0.2,2.4,0.076,10,38,0.99735,3.31,0.64,9.4,5,"Spain"
6.3,0.67,0.48,12.6,0.052,57,222,0.9979,3.17,0.52,9.3,6,"Portugal"
6.4,0.15,0.25,7.8,0.05,13,68,0.99394,3.16,0.4,9.9,6,"Portugal"
6.2,0.15,0.46,1.6,0.039,38,123,0.993,3.38,0.51,9.7,6,"Italy"
7.5,0.22,0.29,4.8,0.05,33,87,0.994,3.14,0.42,9.9,5,"Portugal"
6.8,0.26,0.22,7.7,0.047,57,210,0.9959,3.1,0.47,9,5,"Italy"
7.6,0.2,0.36,1.9,0.043,24,111,0.99237,3.29,0.54,11.3,6,"Portugal"
6.4,0.41,0.24,14,0.048,24,113,0.9982,3.44,0.53,9.8,6,"Portugal"
6.5,0.615,0,1.9,0.065,9,18,0.9972,3.46,0.65,9.2,5,"Spain"
8.1,0.2,0.49,11.8,0.048,46,212,0.9968,3.09,0.46,10,7,"Portugal"
8.9,0.62,0.18,3.8,0.176,52,145,0.9986,3.16,0.88,9.2,5,"France"
10.4,0.24,0.46,1.8,0.075,6,21,0.9976,3.25,1.02,10.8,7,"Spain"
8,0.715,0.22,2.3,0.075,13,81,0.99688,3.24,0.54,9.5,6,"Spain"
6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,6,"Spain"
7.1,0.65,0.18,1.8,0.07,13,40,0.997,3.44,0.6,9.1,5,"France"
7.1,0.2,0.31,7.4,0.053,32,211,0.99587,3.31,0.59,10.4,6,"Portugal"
8,0.3,0.49,9.4,0.046,47,188,0.9964,3.14,0.48,10,5,"Portugal"
7.7,0.38,0.23,10.8,0.03,28,95,0.99164,2.93,0.41,13.6,6,"Italy"
5.9,0.4,0.32,6,0.034,50,127,0.992,3.51,0.58,12.5,7,"Italy"
6.7,0.36,0.28,8.3,0.034,29,81,0.99151,2.96,0.39,12.5,6,"Italy"
8.3,0.26,0.42,2,0.08,11,27,0.9974,3.21,0.8,9.4,6,"Spain"
7.9,0.72,0.17,2.6,0.096,20,38,0.9978,3.4,0.53,9.5,5,"France"
9.6,0.88,0.28,2.4,0.086,30,147,0.9979,3.24,0.53,9.4,5,"France"
6.8,0.61,0.2,1.8,0.077,11,65,0.9971,3.54,0.58,9.3,5,"Spain"
8.8,0.24,0.54,2.5,0.083,25,57,0.9983,3.39,0.54,9.2,5,"Spain"
7.4,0.26,0.29,3.7,0.048,14,73,0.9915,3.06,0.45,11.4,6,"Portugal"
9.2,0.53,0.24,2.6,0.078,28,139,0.99788,3.21,0.57,9.5,5,"France"
8.6,0.16,0.38,3.4,0.04,41,143,0.9932,2.95,0.39,10.2,6,"Italy"
6.9,0.685,0,2.5,0.105,22,37,0.9966,3.46,0.57,10.6,6,"Spain"
6.2,0.2,0.25,15,0.055,8,120,0.99767,3.19,0.53,9.6,6,"Portugal"
9.1,0.27,0.45,10.6,0.035,28,124,0.997,3.2,0.46,10.4,9,"Italy"
7,0.16,0.32,8.3,0.045,38,126,0.9958,3.21,0.34,9.2,5,"Portugal"
7.8,0.34,0.27,1.2,0.04,25,106,0.9932,3.01,0.55,10.4,5,"Italy"
7.1,0.17,0.43,1.3,0.023,33,132,0.99067,3.11,0.56,11.7,6,"Italy"
6.4,0.27,0.32,4.5,0.24,61,174,0.9948,3.12,0.48,9.4,5,"Italy"
7.2,0.22,0.49,1,0.045,34,140,0.99,3.05,0.34,12.7,6,"Portugal"
5.8,0.17,0.34,1.8,0.045,96,170,0.99035,3.38,0.9,11.8,8,"Portugal"
6.8,0.18,0.37,1.6,0.055,47,154,0.9934,3.08,0.45,9.1,5,"Italy"
6.2,0.32,0.16,7,0.045,30,136,0.9949,3.18,0.47,9.6,6,"Portugal"
7.1,0.39,0.12,2.1,0.065,14,24,0.99252,3.3,0.53,13.3,6,"Spain"
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,7,"Spain"
11.9,0.43,0.66,3.1,0.109,10,23,1,3.15,0.85,10.4,7,"Spain"
7.5,0.24,0.31,13,0.049,46,217,0.9985,3.08,0.53,8.8,5,"Italy"
6.6,0.21,0.29,1.8,0.026,35,128,0.99183,3.37,0.48,11.2,6,"Italy"
5.7,0.22,0.2,16,0.044,41,113,0.99862,3.22,0.46,8.9,6,"Italy"
7.7,0.69,0.05,2.7,0.075,15,27,0.9974,3.26,0.61,9.1,5,"Spain"
7.7,0.28,0.29,6.9,0.041,29,163,0.9952,3.44,0.6,10.5,6,"Portugal"
7.1,0.46,0.14,2.8,0.076,15,37,0.99624,3.36,0.49,10.7,5,"Spain"
7.1,0.36,0.4,1.95,0.033,26,118,0.98934,3.2,0.45,13.5,7,"Italy"
7.7,0.28,0.35,15.3,0.056,31,117,0.9998,3.27,0.5,9.6,5,"Italy"
7,0.22,0.3,1.4,0.04,14,63,0.98985,3.2,0.33,12,6,"Italy"
8.3,0.4,0.38,1.1,0.038,15,75,0.9934,3.03,0.43,9.2,5,"Italy"
6.3,0.15,0.3,1.4,0.022,38,100,0.99099,3.42,0.57,11.4,7,"Italy"
7.2,0.57,0.05,2.3,0.081,16,36,0.99564,3.38,0.6,10.3,6,"Spain"
6,0.28,0.24,17.8,0.047,42,111,0.99896,3.1,0.45,8.9,6,"Portugal"
6.4,0.13,0.47,1.6,0.092,40,158,0.9928,3.21,0.36,9.8,6,"Portugal"
6.1,0.16,0.29,6,0.03,29,144,0.99474,3.68,0.46,10.7,6,"Portugal"
9,0.26,0.34,6.7,0.029,21,162,0.99497,3.08,0.5,10.6,6,"Italy"
6.6,0.39,0.39,11.9,0.057,51,221,0.99851,3.26,0.51,8.9,6,"Italy"
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,8,"Italy"
6.2,0.44,0.39,2.5,0.077,6,14,0.99555,3.51,0.69,11,6,"France"
6.5,0.43,0.28,11.25,0.032,31,87,0.9922,3.02,0.38,12.4,6,"Portugal"
8.5,0.66,0.2,2.1,0.097,23,113,0.99733,3.13,0.48,9.2,5,"Spain"
5.1,0.31,0.3,0.9,0.037,28,152,0.992,3.54,0.56,10.1,6,"Portugal"
7.6,0.3,0.42,2,0.052,6,24,0.9963,3.44,0.82,11.9,6,"France"
6.8,0.41,0.31,8.8,0.084,26,45,0.99824,3.38,0.64,10.1,6,"France"
9.9,0.44,0.46,2.2,0.091,10,41,0.99638,3.18,0.69,11.9,6,"Spain"
6.1,0.32,0.33,10.7,0.036,27,98,0.99521,3.34,0.52,10.2,6,"Italy"
6.5,0.22,0.27,1.6,0.039,36,116,0.99178,3.38,0.57,11,7,"Portugal"
7,0.4,0.32,3.6,0.061,9,29,0.99416,3.28,0.49,11.3,7,"France"
8.2,0.4,0.48,13.7,0.042,59,169,0.9986,3.1,0.52,9.4,5,"Portugal"
7,0.42,0.35,1.6,0.088,16,39,0.9961,3.34,0.55,9.2,5,"Spain"
5.9,0.21,0.31,1.8,0.033,45,142,0.98984,3.35,0.5,12.7,6,"Portugal"
7,0.49,0.49,5.6,0.06,26,121,0.9974,3.34,0.76,10.5,5,"France"
8.2,0.32,0.42,2.3,0.098,3,9,0.99506,3.27,0.55,12.3,6,"Spain"
8.3,0.65,0.1,2.9,0.089,17,40,0.99803,3.29,0.55,9.5,5,"France"
11.6,0.58,0.66,2.2,0.074,10,47,1.0008,3.25,0.57,9,3,"France"
8.4,0.67,0.19,2.2,0.093,11,75,0.99736,3.2,0.59,9.2,4,"France"
7.8,0.43,0.7,1.9,0.464,22,67,0.9974,3.13,1.28,9.4,5,"Spain"
7.5,0.33,0.38,8.7,0.126,49,199,0.99711,2.98,0.57,9.4,5,"Portugal"
8.8,0.55,0.04,2.2,0.119,14,56,0.9962,3.21,0.6,10.9,6,"France"
6.1,0.32,0.25,2.3,0.071,23,58,0.99633,3.42,0.97,10.6,5,"France"
8.9,0.4,0.51,2.6,0.052,13,27,0.995,3.32,0.9,13.4,7,"France"
8.5,0.26,0.21,16.2,0.074,41,197,0.998,3.02,0.5,9.8,3,"Portugal"
8,0.55,0.42,12.6,0.211,37,213,0.9988,2.99,0.56,9.3,5,"Italy"
5.6,0.18,0.3,10.2,0.028,28,131,0.9954,3.49,0.42,10.8,7,"Portugal"
6.1,0.24,0.32,9,0.031,41,134,0.99234,3.25,0.26,12.3,7,"Portugal"
9.4,0.615,0.28,3.2,0.087,18,72,1.0001,3.31,0.53,9.7,5,"Spain"
7.2,0.27,0.27,2.4,0.048,30,149,0.9936,3.1,0.51,9.2,6,"Portugal"
11.1,0.35,0.48,3.1,0.09,5,21,0.9986,3.17,0.53,10.5,5,"Spain"
8,0.38,0.44,1.9,0.098,6,15,0.9956,3.3,0.64,11.4,6,"Spain"
5.9,0.61,0.08,2.1,0.071,16,24,0.99376,3.56,0.77,11.1,6,"France"
7.6,0.685,0.23,2.3,0.111,20,84,0.9964,3.21,0.61,9.3,5,"Spain"
6,0.51,0,2.1,0.064,40,54,0.995,3.54,0.93,10.7,6,"France"
13.4,0.27,0.62,2.6,0.082,6,21,1.0002,3.16,0.67,9.7,6,"Spain"
7.3,0.26,0.3,9.3,0.05,35,154,0.99581,3.21,0.5,10.4,6,"Portugal"
6.2,0.3,0.49,11.2,0.058,68,215,0.99656,3.19,0.6,9.4,6,"Portugal"
6.8,0.23,0.29,15.4,0.073,56,173,0.9984,3.06,0.41,8.7,6,"Italy"
7.8,0.53,0.01,1.6,0.077,3,19,0.995,3.16,0.46,9.8,5,"Spain"
9.6,0.6,0.5,2.3,0.079,28,71,0.9997,3.5,0.57,9.7,5,"Spain"
13.7,0.415,0.68,2.9,0.085,17,43,1.0014,3.06,0.8,10,6,"France"
8.5,0.37,0.2,2.8,0.09,18,58,0.998,3.34,0.7,9.6,6,"France"
9.4,0.4,0.47,2.5,0.087,6,20,0.99772,3.15,0.5,10.5,5,"Spain"
8.9,0.635,0.37,1.7,0.263,5,62,0.9971,3,1.09,9.3,5,"Spain"
9,0.82,0.05,2.4,0.081,26,96,0.99814,3.36,0.53,10,5,"Spain"
6.5,0.22,0.5,16.4,0.048,36,182,0.99904,3.02,0.49,8.8,6,"Portugal"
6.8,0.32,0.3,1,0.049,22,113,0.99289,3.24,0.61,10.2,5,"Portugal"
8,0.17,0.29,2.4,0.029,52,119,0.98944,3.03,0.33,12.9,6,"Italy"
6.4,0.33,0.3,7.2,0.041,42,168,0.99331,3.22,0.49,11.1,6,"Portugal"
7.7,0.12,0.32,1.4,0.06,47,150,0.9952,3.37,0.42,9.2,6,"Italy"
8.1,0.78,0.23,2.6,0.059,5,15,0.997,3.37,0.56,11.3,5,"France"
11.4,0.6,0.49,2.7,0.085,10,41,0.9994,3.15,0.63,10.5,6,"Spain"
7.2,0.25,0.19,8,0.044,51,172,0.9964,3.16,0.44,9.2,5,"Italy"
7.2,0.655,0.03,1.8,0.078,7,12,0.99587,3.34,0.39,9.5,5,"France"
7,0.23,0.42,18.05,0.05,35,144,0.9999,3.22,0.42,8.8,5,"Portugal"
9.4,0.3,0.56,2.8,0.08,6,17,0.9964,3.15,0.92,11.7,8,"Spain"
8,0.3,0.63,1.6,0.081,16,29,0.99588,3.3,0.78,10.8,6,"France"
11.2,0.67,0.55,2.3,0.084,6,13,1,3.17,0.71,9.5,6,"Spain"
6.7,0.5,0.38,7.5,0.046,26,175,0.99662,3.32,0.54,9.6,5,"Italy"
8.1,0.545,0.18,1.9,0.08,13,35,0.9972,3.3,0.59,9,6,"Spain"
7.2,0.19,0.27,11.2,0.061,46,149,0.99772,2.99,0.59,9.3,6,"Portugal"
8.2,0.78,0,2.2,0.089,13,26,0.9978,3.37,0.46,9.6,4,"France"
6.6,0.56,0.14,2.4,0.064,13,29,0.99397,3.42,0.62,11.7,7,"France"
7.1,0.31,0.25,11.2,0.048,32,136,0.99663,3.14,0.4,9.5,5,"Portugal"
7.4,0.24,0.42,14,0.066,48,198,0.9979,2.89,0.42,8.9,6,"Italy"
12,0.28,0.49,1.9,0.074,10,21,0.9976,2.98,0.66,9.9,7,"Spain"
7.2,0.47,0.16,5.9,0.048,14,125,0.99428,3.09,0.49,9.8,5,"Italy"
6.9,0.19,0.33,1.6,0.043,63,149,0.9925,3.44,0.52,10.8,5,"Italy"
11.5,0.35,0.49,3.3,0.07,10,37,1.0003,3.32,0.91,11,6,"France"
7.4,0.74,0.07,1.7,0.086,15,48,0.99502,3.12,0.48,10,5,"Spain"
6.3,0.43,0.32,8.8,0.042,18,106,0.99172,3.28,0.33,12.9,7,"Italy"
8.7,0.69,0.31,3,0.086,23,81,1.0002,3.48,0.74,11.6,6,"Spain"
7,0.2,0.49,5.9,0.038,39,128,0.9938,3.21,0.48,10.8,6,"Italy"
9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,5,"Spain"
6.5,0.23,0.25,17.3,0.046,15,110,0.99828,3.15,0.42,9.2,6,"Portugal"
7.8,0.82,0.29,4.3,0.083,21,64,0.99642,3.16,0.53,9.4,5,"Spain"
9.3,0.61,0.26,3.4,0.09,25,87,0.99975,3.24,0.62,9.7,5,"Spain"
5.1,0.21,0.28,1.4,0.047,48,148,0.99168,3.5,0.49,10.4,5,"Italy"
6.6,0.18,0.26,17.3,0.051,17,149,0.9984,3,0.43,9.4,6,"Italy"
6.5,0.21,0.35,5.7,0.043,47,197,0.99392,3.24,0.5,10.1,6,"Portugal"
8,1.18,0.21,1.9,0.083,14,41,0.99532,3.34,0.47,10.5,5,"France"
12.4,0.35,0.49,2.6,0.079,27,69,0.9994,3.12,0.75,10.4,6,"France"
5.8,0.34,0.21,7.2,0.041,48,146,0.99441,3.16,0.49,9.8,5,"Portugal"
8,0.52,0.03,1.7,0.07,10,35,0.99575,3.34,0.57,10,5,"France"
6.4,0.62,0.12,4.7,0.06,33,196,0.99556,3.22,0.48,8.9,5,"Portugal"
6,0.22,0.33,12.2,0.033,25,97,0.99356,3.17,0.42,11.3,7,"Portugal"
7.1,0.43,0.25,2.8,0.036,43,132,0.98975,3.21,0.47,13.4,6,"Portugal"
8.2,0.27,0.43,1.6,0.035,31,128,0.9916,3.1,0.5,12.3,6,"Italy"
6,0.32,0.32,4.8,0.041,40,186,0.99235,3.22,0.54,11,6,"Portugal"
6.2,0.18,0.3,1,0.031,23,73,0.99032,3.23,0.52,11.3,6,"Italy"
7.4,0.34,0.42,1.1,0.033,17,171,0.9917,3.12,0.53,11.3,6,"Portugal"
6.8,0.65,0.02,2.1,0.078,8,15,0.99498,3.35,0.62,10.4,6,"France"
6.3,0.27,0.25,5.8,0.038,52,155,0.995,3.28,0.38,9.4,6,"Portugal"
6.7,0.36,0.26,7.9,0.034,39,123,0.99119,2.99,0.3,12.2,7,"Portugal"
6,0.33,0.2,1.8,0.031,49,159,0.9919,3.41,0.53,11,6,"Portugal"
6.2,0.43,0.22,1.8,0.078,21,56,0.99633,3.52,0.6,9.5,6,"Spain"
5.3,0.3,0.16,4.2,0.029,37,100,0.9905,3.3,0.36,11.8,8,"Italy"
7.2,0.58,0.54,2.1,0.114,3,9,0.99719,3.33,0.57,10.3,4,"France"
6.8,0.2,0.25,6.2,0.052,22,106,0.9935,3.09,0.54,10.8,5,"Italy"
7.9,0.11,0.49,4.5,0.048,27,133,0.9946,3.24,0.42,10.6,6,"Portugal"
6.9,0.25,0.3,4.1,0.054,23,116,0.994,2.99,0.38,9.4,6,"Italy"
5.2,0.17,0.27,0.7,0.03,11,68,0.99218,3.3,0.41,9.8,5,"Italy"
9.1,0.68,0.11,2.8,0.093,11,44,0.99888,3.31,0.55,9.5,6,"France"
7.6,0.23,0.4,5.2,0.066,14,91,0.99488,3.17,0.8,9.7,5,"Italy"
7.9,0.545,0.06,4,0.087,27,61,0.9965,3.36,0.67,10.7,6,"Spain"
6.8,0.67,0.02,1.8,0.05,5,11,0.9962,3.48,0.52,9.5,5,"Spain"
6.3,0.26,0.24,7.2,0.039,38,172,0.9958,3.49,0.64,9.7,6,"Italy"
6.8,0.23,0.4,1.6,0.047,5,133,0.993,3.23,0.7,11.4,6,"Portugal"
7.4,0.6,0.26,7.3,0.07,36,121,0.9982,3.37,0.49,9.4,5,"France"
7.4,0.59,0.08,4.4,0.086,6,29,0.9974,3.38,0.5,9,4,"Spain"
6.4,0.31,0.26,13.2,0.046,57,205,0.9975,3.17,0.41,9.6,5,"Italy"
9.9,0.5,0.5,13.8,0.205,48,82,1.00242,3.16,0.75,8.8,5,"Spain"
7,0.805,0,2.5,0.068,7,20,0.9969,3.48,0.56,9.6,5,"Spain"
6.1,0.4,0.16,1.8,0.069,11,25,0.9955,3.42,0.74,10.1,7,"Spain"
11.9,0.57,0.5,2.6,0.082,6,32,1.0006,3.12,0.78,10.7,6,"Spain"
8.2,0.34,0.38,2.5,0.08,12,57,0.9978,3.3,0.47,9,6,"France"
7.6,0.55,0.21,2.2,0.071,7,28,0.9964,3.28,0.55,9.7,5,"Spain"
6.5,0.18,0.26,1.4,0.041,40,141,0.9941,3.34,0.72,9.5,6,"Italy"
10.1,0.38,0.5,2.4,0.104,6,13,0.99643,3.22,0.65,11.6,7,"Spain"
11.9,0.58,0.58,1.9,0.071,5,18,0.998,3.09,0.63,10,6,"France"
8.2,0.37,0.64,13.9,0.043,22,171,0.99873,2.99,0.8,9.3,5,"Italy"
8.4,0.62,0.09,2.2,0.084,11,108,0.9964,3.15,0.66,9.8,5,"France"
7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,9,5,"France"
5.9,0.65,0.23,5,0.035,20,128,0.99016,3.46,0.48,12.8,6,"Italy"
7.9,0.58,0.23,2.3,0.076,23,94,0.99686,3.21,0.58,9.5,6,"France"
8.7,0.3,0.34,4.8,0.018,23,127,0.99474,3.12,0.49,11.2,7,"Portugal"
7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6,"Spain"
8.4,0.62,0.12,1.8,0.072,38,46,0.99504,3.38,0.89,11.8,6,"France"
8.1,0.31,0.36,8.2,0.028,29,142,0.9925,3.01,0.34,13,7,"Portugal"
7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,6,"Spain"
8.4,0.56,0.04,2,0.082,10,22,0.9976,3.22,0.44,9.6,5,"France"
8.3,0.6,0.25,2.2,0.118,9,38,0.99616,3.15,0.53,9.8,5,"France"
5.8,0.29,0.26,1.7,0.063,3,11,0.9915,3.39,0.54,13.5,6,"France"
7.3,0.18,0.65,1.4,0.046,28,157,0.9946,3.33,0.62,9.4,6,"Italy"
6.6,0.23,0.2,11.4,0.044,45,131,0.99604,2.96,0.51,9.7,6,"Portugal"
6.2,0.23,0.36,17.2,0.039,37,130,0.99946,3.23,0.43,8.8,6,"Portugal"
8.3,0.14,0.26,1.5,0.049,56,189,0.9946,3.21,0.62,9.5,6,"Italy"
7,0.745,0.12,1.8,0.114,15,64,0.99588,3.22,0.59,9.5,6,"France"
10.2,0.41,0.43,2.2,0.11,11,37,0.99728,3.16,0.67,10.8,5,"France"
6.2,0.25,0.39,1.3,0.051,42,135,0.9906,3.23,0.4,11.1,6,"Italy"
10.1,0.31,0.35,1.6,0.075,9,28,0.99672,3.24,0.83,11.2,7,"France"
7.6,0.735,0.02,2.5,0.071,10,14,0.99538,3.51,0.71,11.7,7,"France"
